Source;Target;Weight;Label;Type
182;180;0.9816505908966064;182 to 180;Undirected
182;181;0.9836294651031494;182 to 181;Undirected
183;1;0.6479654908180237;183 to 1;Undirected
183;2;0.7714274525642395;183 to 2;Undirected
183;3;0.5569872260093689;183 to 3;Undirected
183;40;0.5432868003845215;183 to 40;Undirected
183;47;0.5859847068786621;183 to 47;Undirected
183;49;0.5513607263565063;183 to 49;Undirected
183;54;0.5015867352485657;183 to 54;Undirected
183;63;0.5490454435348511;183 to 63;Undirected
183;70;0.543279767036438;183 to 70;Undirected
183;98;0.5720629692077637;183 to 98;Undirected
183;102;0.5840307474136353;183 to 102;Undirected
183;105;0.5074254274368286;183 to 105;Undirected
183;110;0.5636067390441895;183 to 110;Undirected
183;114;0.5884319543838501;183 to 114;Undirected
183;126;0.6886394023895264;183 to 126;Undirected
183;130;0.6948400735855103;183 to 130;Undirected
183;133;0.628293514251709;183 to 133;Undirected
183;137;0.630825400352478;183 to 137;Undirected
183;138;0.621263861656189;183 to 138;Undirected
183;141;0.6338609457015991;183 to 141;Undirected
183;143;0.6432905197143555;183 to 143;Undirected
183;144;0.6629967093467712;183 to 144;Undirected
183;145;0.622529149055481;183 to 145;Undirected
183;146;0.7125964760780334;183 to 146;Undirected
183;147;0.5727814435958862;183 to 147;Undirected
183;148;0.6559465527534485;183 to 148;Undirected
183;149;0.5086614489555359;183 to 149;Undirected
183;150;0.5671456456184387;183 to 150;Undirected
183;158;0.5553794503211975;183 to 158;Undirected
183;159;0.5659269094467163;183 to 159;Undirected
183;185;0.5826025009155273;183 to 185;Undirected
183;186;0.6648480892181396;183 to 186;Undirected
183;187;0.6760527491569519;183 to 187;Undirected
183;188;0.553779661655426;183 to 188;Undirected
183;189;0.6371908187866211;183 to 189;Undirected
183;192;0.7556076049804688;183 to 192;Undirected
183;193;0.5477747321128845;183 to 193;Undirected
183;194;0.5471323132514954;183 to 194;Undirected
183;195;0.6752434372901917;183 to 195;Undirected
183;196;0.7659661173820496;183 to 196;Undirected
183;197;0.6189182996749878;183 to 197;Undirected
183;199;0.5896432399749756;183 to 199;Undirected
184;2;0.5300323367118835;184 to 2;Undirected
184;4;0.6705985069274902;184 to 4;Undirected
184;5;0.6124179363250732;184 to 5;Undirected
184;22;0.5804816484451294;184 to 22;Undirected
184;30;0.5918148159980774;184 to 30;Undirected
184;114;0.5444411039352417;184 to 114;Undirected
184;121;0.6816095113754272;184 to 121;Undirected
184;125;0.6153528690338135;184 to 125;Undirected
184;126;0.6205387711524963;184 to 126;Undirected
184;128;0.6952845454216003;184 to 128;Undirected
184;129;0.6455914378166199;184 to 129;Undirected
184;130;0.6074360609054565;184 to 130;Undirected
184;133;0.6709020137786865;184 to 133;Undirected
184;145;0.5555604100227356;184 to 145;Undirected
184;150;0.7137147784233093;184 to 150;Undirected
184;151;0.7349477410316467;184 to 151;Undirected
184;152;0.586350679397583;184 to 152;Undirected
184;153;0.7333019375801086;184 to 153;Undirected
184;154;0.800051212310791;184 to 154;Undirected
184;157;0.5589917898178101;184 to 157;Undirected
184;160;0.6080920696258545;184 to 160;Undirected
184;162;0.5645940899848938;184 to 162;Undirected
184;186;0.5240163803100586;184 to 186;Undirected
184;192;0.627901554107666;184 to 192;Undirected
184;196;0.6139634847640991;184 to 196;Undirected
185;183;0.5826025605201721;185 to 183;Undirected
185;188;0.9679923057556152;185 to 188;Undirected
185;189;0.7624503970146179;185 to 189;Undirected
185;193;0.949303388595581;185 to 193;Undirected
185;194;0.9722054600715637;185 to 194;Undirected
185;195;0.788443922996521;185 to 195;Undirected
185;196;0.5970948934555054;185 to 196;Undirected
185;197;0.5679369568824768;185 to 197;Undirected
185;198;0.9547529816627502;185 to 198;Undirected
185;199;0.9510584473609924;185 to 199;Undirected
186;1;0.9074316024780273;186 to 1;Undirected
186;2;0.8179080486297607;186 to 2;Undirected
186;31;0.5428472757339478;186 to 31;Undirected
186;35;0.5033771395683289;186 to 35;Undirected
186;62;0.7267468571662903;186 to 62;Undirected
186;67;0.5108602643013;186 to 67;Undirected
186;70;0.5317819118499756;186 to 70;Undirected
186;71;0.5958569645881653;186 to 71;Undirected
186;75;0.6111453771591187;186 to 75;Undirected
186;82;0.520172655582428;186 to 82;Undirected
186;109;0.5439918041229248;186 to 109;Undirected
186;110;0.5056384801864624;186 to 110;Undirected
186;114;0.6130009293556213;186 to 114;Undirected
186;122;0.8406798243522644;186 to 122;Undirected
186;125;0.6850512623786926;186 to 125;Undirected
186;126;0.8961139917373657;186 to 126;Undirected
186;130;0.7081656455993652;186 to 130;Undirected
186;141;0.6537923216819763;186 to 141;Undirected
186;145;0.6096280813217163;186 to 145;Undirected
186;147;0.5540879964828491;186 to 147;Undirected
186;150;0.608697772026062;186 to 150;Undirected
186;152;0.7531325817108154;186 to 152;Undirected
186;153;0.7149569988250732;186 to 153;Undirected
186;183;0.6648480892181396;186 to 183;Undirected
186;184;0.5240163803100586;186 to 184;Undirected
186;187;0.8960591554641724;186 to 187;Undirected
186;189;0.7831511497497559;186 to 189;Undirected
186;192;0.8894672393798828;186 to 192;Undirected
186;195;0.7097923755645752;186 to 195;Undirected
186;196;0.8276567459106445;186 to 196;Undirected
186;197;0.7190139889717102;186 to 197;Undirected
187;1;0.9502437710762024;187 to 1;Undirected
187;2;0.9095460176467896;187 to 2;Undirected
187;4;0.5379290580749512;187 to 4;Undirected
187;6;0.7313718199729919;187 to 6;Undirected
187;16;0.6931222677230835;187 to 16;Undirected
187;17;0.6774182915687561;187 to 17;Undirected
187;30;0.6232429146766663;187 to 30;Undirected
187;32;0.5245642066001892;187 to 32;Undirected
187;35;0.5954347848892212;187 to 35;Undirected
187;39;0.5911021828651428;187 to 39;Undirected
187;43;0.5123521685600281;187 to 43;Undirected
187;47;0.5748588442802429;187 to 47;Undirected
187;49;0.6051977276802063;187 to 49;Undirected
187;53;0.600446879863739;187 to 53;Undirected
187;62;0.5581806302070618;187 to 62;Undirected
187;63;0.530083954334259;187 to 63;Undirected
187;64;0.5191094875335693;187 to 64;Undirected
187;67;0.671292245388031;187 to 67;Undirected
187;70;0.5888053178787231;187 to 70;Undirected
187;71;0.5775819420814514;187 to 71;Undirected
187;72;0.5988768935203552;187 to 72;Undirected
187;75;0.5861518979072571;187 to 75;Undirected
187;92;0.6115256547927856;187 to 92;Undirected
187;102;0.5478374361991882;187 to 102;Undirected
187;109;0.5041733980178833;187 to 109;Undirected
187;110;0.6372427940368652;187 to 110;Undirected
187;113;0.6392737627029419;187 to 113;Undirected
187;114;0.8237506747245789;187 to 114;Undirected
187;122;0.8567959070205688;187 to 122;Undirected
187;125;0.6947720050811768;187 to 125;Undirected
187;126;0.8423426151275635;187 to 126;Undirected
187;129;0.6593129634857178;187 to 129;Undirected
187;130;0.8094860911369324;187 to 130;Undirected
187;133;0.5849053263664246;187 to 133;Undirected
187;134;0.5542693138122559;187 to 134;Undirected
187;135;0.5348733067512512;187 to 135;Undirected
187;141;0.7100579142570496;187 to 141;Undirected
187;147;0.5790103077888489;187 to 147;Undirected
187;150;0.7726595401763916;187 to 150;Undirected
187;152;0.8515080809593201;187 to 152;Undirected
187;153;0.7527356147766113;187 to 153;Undirected
187;155;0.6181272268295288;187 to 155;Undirected
187;183;0.6760527491569519;187 to 183;Undirected
187;186;0.8960591554641724;187 to 186;Undirected
187;189;0.7706337571144104;187 to 189;Undirected
187;192;0.870072603225708;187 to 192;Undirected
187;195;0.7335665225982666;187 to 195;Undirected
187;196;0.7491376996040344;187 to 196;Undirected
187;197;0.6571096777915955;187 to 197;Undirected
188;183;0.553779661655426;188 to 183;Undirected
188;185;0.9679923057556152;188 to 185;Undirected
188;189;0.649315595626831;188 to 189;Undirected
188;193;0.9769020080566406;188 to 193;Undirected
188;194;0.9828177094459534;188 to 194;Undirected
188;195;0.737342357635498;188 to 195;Undirected
188;196;0.5729956030845642;188 to 196;Undirected
188;197;0.5589733719825745;188 to 197;Undirected
188;198;0.9763698577880859;188 to 198;Undirected
188;199;0.9414522051811218;188 to 199;Undirected
189;1;0.7877541780471802;189 to 1;Undirected
189;2;0.6365349292755127;189 to 2;Undirected
189;62;0.5193592309951782;189 to 62;Undirected
189;122;0.6346436738967896;189 to 122;Undirected
189;125;0.5497356057167053;189 to 125;Undirected
189;126;0.6686197519302368;189 to 126;Undirected
189;130;0.56522136926651;189 to 130;Undirected
189;141;0.5063579082489014;189 to 141;Undirected
189;152;0.634644091129303;189 to 152;Undirected
189;153;0.5303400754928589;189 to 153;Undirected
189;183;0.6371908187866211;189 to 183;Undirected
189;185;0.7624503374099731;189 to 185;Undirected
189;186;0.7831510901451111;189 to 186;Undirected
189;187;0.7706337571144104;189 to 187;Undirected
189;188;0.649315595626831;189 to 188;Undirected
189;192;0.7000131607055664;189 to 192;Undirected
189;193;0.684401273727417;189 to 193;Undirected
189;194;0.709171712398529;189 to 194;Undirected
189;195;0.8178515434265137;189 to 195;Undirected
189;196;0.7565630674362183;189 to 196;Undirected
189;197;0.7666069269180298;189 to 197;Undirected
189;198;0.6597163677215576;189 to 198;Undirected
189;199;0.7563228607177734;189 to 199;Undirected
190;191;0.9999999403953552;190 to 191;Undirected
191;190;0.9999999403953552;191 to 190;Undirected
192;1;0.891502320766449;192 to 1;Undirected
192;2;0.9016024470329285;192 to 2;Undirected
192;3;0.5536425709724426;192 to 3;Undirected
192;6;0.5957915186882019;192 to 6;Undirected
192;30;0.5033833384513855;192 to 30;Undirected
192;31;0.5614702105522156;192 to 31;Undirected
192;32;0.5076130628585815;192 to 32;Undirected
192;33;0.637316107749939;192 to 33;Undirected
192;35;0.5776724815368652;192 to 35;Undirected
192;39;0.5910093784332275;192 to 39;Undirected
192;47;0.7127442955970764;192 to 47;Undirected
192;49;0.602297842502594;192 to 49;Undirected
192;53;0.5484657287597656;192 to 53;Undirected
192;57;0.5106420516967773;192 to 57;Undirected
192;62;0.6524561047554016;192 to 62;Undirected
192;63;0.5207802653312683;192 to 63;Undirected
192;65;0.5946167707443237;192 to 65;Undirected
192;67;0.5009157657623291;192 to 67;Undirected
192;70;0.6504642367362976;192 to 70;Undirected
192;71;0.6683992743492126;192 to 71;Undirected
192;75;0.6726665496826172;192 to 75;Undirected
192;77;0.5096098184585571;192 to 77;Undirected
192;93;0.5050490498542786;192 to 93;Undirected
192;98;0.5286918878555298;192 to 98;Undirected
192;99;0.5059673190116882;192 to 99;Undirected
192;102;0.6175409555435181;192 to 102;Undirected
192;103;0.515143632888794;192 to 103;Undirected
192;105;0.5021607279777527;192 to 105;Undirected
192;109;0.6157890558242798;192 to 109;Undirected
192;110;0.663369357585907;192 to 110;Undirected
192;114;0.7288706302642822;192 to 114;Undirected
192;120;0.5445448756217957;192 to 120;Undirected
192;122;0.8758819103240967;192 to 122;Undirected
192;125;0.7632639408111572;192 to 125;Undirected
192;126;0.8889908790588379;192 to 126;Undirected
192;129;0.5705395340919495;192 to 129;Undirected
192;130;0.8641467094421387;192 to 130;Undirected
192;133;0.7416124939918518;192 to 133;Undirected
192;137;0.5111387968063354;192 to 137;Undirected
192;138;0.5096455216407776;192 to 138;Undirected
192;141;0.7342216372489929;192 to 141;Undirected
192;144;0.563795268535614;192 to 144;Undirected
192;145;0.7663272619247437;192 to 145;Undirected
192;146;0.594902753829956;192 to 146;Undirected
192;147;0.6669519543647766;192 to 147;Undirected
192;148;0.538291871547699;192 to 148;Undirected
192;149;0.5251938700675964;192 to 149;Undirected
192;150;0.6946671605110168;192 to 150;Undirected
192;151;0.512859046459198;192 to 151;Undirected
192;152;0.843988299369812;192 to 152;Undirected
192;153;0.8175855875015259;192 to 153;Undirected
192;155;0.5456594228744507;192 to 155;Undirected
192;158;0.5173417329788208;192 to 158;Undirected
192;159;0.5481477975845337;192 to 159;Undirected
192;173;0.5268892049789429;192 to 173;Undirected
192;183;0.7556076049804688;192 to 183;Undirected
192;184;0.6279016137123108;192 to 184;Undirected
192;186;0.8894672393798828;192 to 186;Undirected
192;187;0.870072603225708;192 to 187;Undirected
192;189;0.7000131011009216;192 to 189;Undirected
192;195;0.5962314605712891;192 to 195;Undirected
192;196;0.7826941013336182;192 to 196;Undirected
192;197;0.7256872653961182;192 to 197;Undirected
193;183;0.5477747321128845;193 to 183;Undirected
193;185;0.949303388595581;193 to 185;Undirected
193;188;0.9769020080566406;193 to 188;Undirected
193;189;0.684401273727417;193 to 189;Undirected
193;194;0.9651319980621338;193 to 194;Undirected
193;195;0.7305299639701843;193 to 195;Undirected
193;196;0.6282203197479248;193 to 196;Undirected
193;197;0.6263070106506348;193 to 197;Undirected
193;198;0.9641494750976562;193 to 198;Undirected
193;199;0.9341452121734619;193 to 199;Undirected
194;183;0.5471323132514954;194 to 183;Undirected
194;185;0.9722054600715637;194 to 185;Undirected
194;188;0.9828177690505981;194 to 188;Undirected
194;189;0.7091717720031738;194 to 189;Undirected
194;193;0.9651319980621338;194 to 193;Undirected
194;195;0.7108569145202637;194 to 195;Undirected
194;196;0.5604380369186401;194 to 196;Undirected
194;197;0.5479210019111633;194 to 197;Undirected
194;198;0.9807308912277222;194 to 198;Undirected
194;199;0.958859920501709;194 to 199;Undirected
195;1;0.6792858839035034;195 to 1;Undirected
195;2;0.6087905168533325;195 to 2;Undirected
195;4;0.5089611411094666;195 to 4;Undirected
195;114;0.6344890594482422;195 to 114;Undirected
195;122;0.5122168660163879;195 to 122;Undirected
195;126;0.6689490079879761;195 to 126;Undirected
195;129;0.5309521555900574;195 to 129;Undirected
195;130;0.5571348071098328;195 to 130;Undirected
195;150;0.5699594616889954;195 to 150;Undirected
195;183;0.6752434372901917;195 to 183;Undirected
195;185;0.788443922996521;195 to 185;Undirected
195;186;0.70979243516922;195 to 186;Undirected
195;187;0.7335664629936218;195 to 187;Undirected
195;188;0.737342357635498;195 to 188;Undirected
195;189;0.8178516030311584;195 to 189;Undirected
195;192;0.5962314605712891;195 to 192;Undirected
195;193;0.7305300235748291;195 to 193;Undirected
195;194;0.7108570337295532;195 to 194;Undirected
195;196;0.821337103843689;195 to 196;Undirected
195;197;0.7155712246894836;195 to 197;Undirected
195;198;0.6841633319854736;195 to 198;Undirected
195;199;0.7700455188751221;195 to 199;Undirected
196;1;0.7592098116874695;196 to 1;Undirected
196;2;0.6768563985824585;196 to 2;Undirected
196;4;0.594102680683136;196 to 4;Undirected
196;114;0.640719473361969;196 to 114;Undirected
196;122;0.6304919719696045;196 to 122;Undirected
196;125;0.6756711602210999;196 to 125;Undirected
196;126;0.8966324925422668;196 to 126;Undirected
196;129;0.6009928584098816;196 to 129;Undirected
196;130;0.691699743270874;196 to 130;Undirected
196;133;0.5830785036087036;196 to 133;Undirected
196;145;0.5699687004089355;196 to 145;Undirected
196;150;0.7064259648323059;196 to 150;Undirected
196;151;0.5581575036048889;196 to 151;Undirected
196;152;0.620303213596344;196 to 152;Undirected
196;153;0.6714974045753479;196 to 153;Undirected
196;154;0.5053094625473022;196 to 154;Undirected
196;183;0.7659661769866943;196 to 183;Undirected
196;184;0.6139634847640991;196 to 184;Undirected
196;185;0.5970948934555054;196 to 185;Undirected
196;186;0.8276567459106445;196 to 186;Undirected
196;187;0.7491376996040344;196 to 187;Undirected
196;188;0.572995662689209;196 to 188;Undirected
196;189;0.756563127040863;196 to 189;Undirected
196;192;0.7826941013336182;196 to 192;Undirected
196;193;0.6282203793525696;196 to 193;Undirected
196;194;0.5604380369186401;196 to 194;Undirected
196;195;0.821337103843689;196 to 195;Undirected
196;197;0.8526322841644287;196 to 197;Undirected
196;198;0.5397672653198242;196 to 198;Undirected
196;199;0.6275487542152405;196 to 199;Undirected
197;1;0.7365158796310425;197 to 1;Undirected
197;2;0.596509575843811;197 to 2;Undirected
197;62;0.5847604274749756;197 to 62;Undirected
197;71;0.5278918743133545;197 to 71;Undirected
197;93;0.5186982750892639;197 to 93;Undirected
197;109;0.5200062394142151;197 to 109;Undirected
197;114;0.518195629119873;197 to 114;Undirected
197;122;0.6507828235626221;197 to 122;Undirected
197;125;0.5941329002380371;197 to 125;Undirected
197;126;0.8242274522781372;197 to 126;Undirected
197;130;0.5542861819267273;197 to 130;Undirected
197;133;0.5592294335365295;197 to 133;Undirected
197;145;0.5395704507827759;197 to 145;Undirected
197;147;0.5493024587631226;197 to 147;Undirected
197;150;0.571782112121582;197 to 150;Undirected
197;151;0.6175830364227295;197 to 151;Undirected
197;152;0.6547368764877319;197 to 152;Undirected
197;153;0.7003591656684875;197 to 153;Undirected
197;154;0.5018789172172546;197 to 154;Undirected
197;183;0.6189183592796326;197 to 183;Undirected
